,ID,Duration,Predecessors
0,A1,3,
1,A2,4,A1
2,A3,2,A2
3,A4,3,A3
4,A5,4,A4
5,A6,2,A5
6,A7,3,A6
7,A8,4,A3
8,A9,2,A8
9,A10,3,A9
10,A11,6,A10
11,A12,5,"A7,A11"
12,A13,4,"A8,A12"
13,A14,5,"A9,A13"
14,A15,6,A14
15,A16,3,A11
16,A17,4,A12
17,A18,5,"A13,A14"
18,A19,6,A15
19,A20,3,"A15,A16"
20,A21,5,A16
21,A22,6,"A17,A18"
22,A23,7,"A18,A19"
23,A24,8,A20
24,A25,4,A20
25,A26,5,A21
26,A27,6,"A22,A23"
27,A28,5,"A23,A24"
28,A29,8,A24
29,A30,4,"A25,A26"
30,A31,5,A26
31,A32,6,A27
32,A33,7,"A28,A29"
33,A34,5,A30
34,A35,4,"A30,A31"
35,A36,2,A32
36,A37,3,A33
37,A38,2,A37
38,A39,2,A34
39,A40,3,A35
40,A41,4,"A36,A37"
41,A42,2,A38
42,A43,2,A42
43,A44,4,A39
44,A45,2,"A40,A41"
45,A46,5,A45
46,A47,2,A46
47,A48,3,A47
48,A49,4,"A44,A45"
49,A50,5,"A43,A48,A49"
